t0,t1,t2,t3,t4,s_r,s_f,N,d_r,d_f,total_integral,tail_integral,fom
150.8573,136.0936093609361,147.4747474747475,155.25552555255527,200.0,6.3008,25.1523,120.7505,11.381138113811375,44.74447444744473,2119.4397696255396,3542.00458699786,0.5983729601609407
123.7447,109.1909190919092,120.47204720472048,126.85268526852686,190.6790679067907,6.4717,26.6444,335.6492,11.281128112811288,63.82638263826384,7233.2783470215045,10873.638666261555,0.665212314757592
61.5657,47.16471647164717,58.12581258125813,65.96659665966597,199.75997599759978,6.1276,23.9601,82.4551,10.961096109610963,133.7933793379338,1637.9540965837812,2590.811758999679,0.6322165594987884
50.0567,37.463746374637466,47.26472647264727,52.82528252825283,106.35063506350636,5.725,23.215,603.9169,9.800980098009802,53.52535253525353,11203.201237634468,16991.97818146342,0.6593229533366551
70.5103,57.74577457745775,67.72677267726773,73.54735473547355,132.973297329733,5.831,25.5721,495.0354,9.98099809980998,59.42594259425944,10141.00421205996,15072.92787501765,0.6727959090727145
52.0749,38.363836383638365,49.064906490649065,55.00550055005501,115.79157915791579,6.2398,26.3164,673.2797,10.7010701070107,60.78607860786078,14277.39478714748,21262.545816003672,0.6714809652003815
146.9671,133.7133713371337,143.93439343934395,150.69506950695072,200.0,5.5905,24.3531,142.6041,10.221022102210242,49.304930493049284,2586.4252828557196,4060.798130069238,0.6369253530984117
95.5082,82.16821682168218,92.66926692669267,99.10991099109911,164.93649364936493,5.8455,26.7444,278.3349,10.501050105010492,65.82658265826582,5950.8854862962635,8882.098014027571,0.6699864690637257
166.0287,153.3953395339534,163.15631563156316,169.29692969296931,200.0,5.6834,25.2,248.9715,9.760976097609756,30.703070307030686,3881.3006682704845,6371.376277281252,0.6091777505136904
50.3849,36.46364636463647,47.344734473447346,53.145314531453145,107.71077107710772,6.4222,24.2828,741.7197,10.881088108810879,54.56545654565458,14376.352022081339,22101.647128747172,0.6504651865236915
98.9572,84.90849084908491,95.6895689568957,101.83018301830184,159.03590359035906,6.4727,23.7675,339.2179,10.781078107810785,57.20572057205722,6500.717538276778,10088.053010728478,0.6443976386090926
48.338,35.32353235323532,45.324532453245325,51.20512051205121,108.59085908590859,5.9666,24.3869,409.3952,10.001000100010003,57.38573857385738,8032.578741718262,12112.163630535855,0.663182812480126
151.5948,137.73377337733774,148.5948594859486,154.75547554755477,200.0,6.3563,26.666,698.5773,10.861086108610863,45.24452445244523,13513.461408882102,20998.234199683764,0.6435522758902087
155.4407,142.7742774277428,152.6752675267527,158.55585558555856,200.0,5.672,24.4688,296.2533,9.900990099009903,41.44414441444144,5209.1509549684615,8127.914828729479,0.6408963509996245
39.0424,26.342634263426344,36.203620362036204,42.12421242124213,102.61026102610262,5.8071,26.4379,595.2837,9.86098609860986,60.48604860486049,12584.96219546176,18524.624700827433,0.6793639492680049
59.8716,45.96459645964597,56.78567856785679,62.746274627462746,120.75207520752076,6.3696,25.5442,704.9854,10.821082108210824,58.005800580058015,14430.436086905678,21811.869415643934,0.6615863964670476
62.0185,48.60486048604861,59.12591259125913,64.74647464746475,120.03200320032003,6.1366,24.5779,779.7421,10.521052105210522,55.28552855285528,15342.307139936252,23179.811132301696,0.6618823187284875
34.3776,20.222022202220224,31.223122312231226,37.303730373037304,94.60946094609461,6.499,25.0524,757.8704,11.001100110011002,57.30573057305731,15178.321658869352,23262.938705070417,0.652467938436388
165.3751,151.67516751675169,162.15621562156215,169.29692969296931,200.0,6.0461,25.3066,105.0206,10.48104810481047,30.703070307030686,1599.6197756455676,2758.3083959909013,0.579927820243217
49.813,37.68376837683768,47.02470247024703,52.64526452645265,109.75097509750975,5.6099,24.7734,566.0,9.340934093409345,57.1057105710571,11259.401044150374,16631.93663911083,0.6769747437393027
85.3966,71.36713671367137,82.34823482348236,88.34883488348835,147.95479547954795,6.4052,26.1955,696.8253,10.981098109810986,59.6059605960596,14632.468856929112,22012.465584407128,0.6647355699805954
75.5839,61.64616461646165,72.02720272027203,80.42804280428044,174.43744374437443,5.9004,26.6455,106.5937,10.381038103810383,94.009400940094,2298.578890116677,3544.66174198856,0.6484621262696765
71.6149,58.26582658265827,68.72687268726872,74.2874287428743,129.6929692969297,6.1036,24.3084,786.3772,10.461046104610453,55.405540554055406,15372.44057766108,23205.352759770652,0.6624523547132241
64.4787,50.545054505450544,61.36613661366137,68.10681068106811,132.83328332833284,6.1274,24.3972,177.8446,10.821082108210824,64.72647264726473,3475.9638638928236,5409.919982912534,0.6425166869143732
127.0987,112.6912691269127,124.07240724072408,133.33333333333334,200.0,5.7821,26.6961,57.9877,11.381138113811375,66.66666666666666,1124.7432728062527,1862.0447442154173,0.6040366518046103
139.6196,126.71267126712672,136.71367136713673,142.7942794279428,199.9799979998,5.8846,24.0862,209.35,10.001000100010003,57.185718571857194,4008.337639515927,6131.359360292178,0.6537437139102734
53.6935,39.88398839883988,50.645064506450645,56.62566256625663,114.7914791479148,6.2745,23.73,309.4855,10.761076107610762,58.16581658165817,5931.013934687502,9150.898508509845,0.648134598932769
162.0172,149.55495549554956,159.21592159215922,165.11651165116513,200.0,5.7096,24.6749,388.9717,9.660966096609656,34.883488348834874,6405.95690182431,10241.429009072306,0.6254944399018567
59.2204,45.02450245024502,56.025602560256026,62.14621462146215,115.81158115811581,6.4622,23.1859,410.1135,11.001100110011002,53.665366536653664,7553.385158635142,11909.127796915209,0.6342517510469302
127.6768,114.81148114811482,124.85248524852486,130.45304530453046,189.31893189318933,5.8982,25.2275,618.8009,10.041004100410035,58.86588658865887,12628.046205659455,18695.777050149343,0.6754491226433715
41.5978,29.482948294829484,38.90389038903891,44.54445444544454,104.83048304830484,5.5732,26.4566,654.8471,9.420942094209423,60.2860286028603,13911.593538811489,20175.75997068986,0.6895201746561924
71.4434,58.78587858785879,68.66686668666867,74.24742474247425,131.21312131213122,5.8392,25.0082,743.1114,9.88098809880988,56.96569656965697,14909.919703589188,22155.25706692172,0.6729743490925241
132.1568,118.17181718171818,129.1929192919292,135.93359335933593,200.0,6.057,26.836,205.6212,11.021102110211018,64.06640664066407,4353.219791104311,6605.873898898686,0.658992263208365
62.4247,49.94499449944995,59.68596859685969,65.26652665266526,123.51235123512352,5.7248,25.8123,748.6547,9.74097409740974,58.245824582458255,15497.285252827105,22726.29084479959,0.6819100115658916
112.6799,98.70987098709871,109.61096109610962,115.45154515451546,168.77687768776877,6.356,23.2174,550.1613,10.901090109010909,53.32533253325332,10195.771085094702,15893.229973222547,0.6415166144498559
158.6488,144.6944694469447,155.63556355635563,161.5761576157616,200.0,6.4456,25.9042,790.2168,10.941094109410926,38.42384238423841,14134.529933095448,22511.50063047997,0.6278803961188474
61.8013,49.684968496849685,59.145914591459146,64.92649264926493,123.83238323832384,5.5553,25.3911,369.8385,9.460946094609461,58.90589058905891,7487.068018644798,11074.458470700098,0.6760662869840068
117.2157,103.91039103910391,114.25142514251425,120.33203320332034,179.55795579557957,6.0256,25.4924,420.6905,10.341034103410337,59.22592259225924,8560.763365424764,12885.324850400173,0.6643808724123006
62.1303,48.204820482048206,59.00590059005901,65.08650865086508,124.41244124412442,6.4241,26.0951,653.1623,10.801080108010801,59.32593259325934,13651.935414576621,20577.621448590682,0.6634360267868381
37.7748,23.942394239423944,34.623462346234625,40.904090409040904,102.87028702870288,6.3714,26.502,444.6173,10.681068106810681,61.96619661966197,9460.428648593761,14216.929563312677,0.6654340240249029
125.4089,110.4910491049105,121.45214521452145,130.27302730273027,200.0,6.2838,23.8206,70.7673,10.96109610961095,69.72697269726973,1300.773131671889,2159.650984803723,0.6023071046315883
83.7605,71.26712671267127,80.8880888088809,86.92869286928693,151.81518151815183,5.6076,26.6192,309.5639,9.620962096209624,64.8864886488649,6676.515173520395,9720.482240074123,0.6868502002910386
71.9614,59.02590259025903,69.1869186918692,75.28752875287529,138.2738273827383,5.8179,26.2282,349.4431,10.161016101610166,62.986298629863,7342.302464211095,10915.204858722858,0.6726673992145473
101.2099,87.42874287428744,98.1898189818982,103.93039303930394,160.33603360336033,6.2779,24.7502,761.732,10.761076107610762,56.4056405640564,15161.191989366866,22948.376475238023,0.6606651239893262
99.4349,85.42854285428544,96.40964096409641,102.35023502350235,163.2963296329633,6.3618,26.0533,525.4575,10.981098109810972,60.94609460946096,11060.662952721548,16583.580842818472,0.6669646958371704
118.2366,104.91049104910492,115.35153515351536,121.07210721072107,177.7977797779778,5.9889,23.4534,338.0869,10.441044104410437,56.72567256725674,6400.689865628866,9775.162580613984,0.6547911416146324
54.1859,40.804080408040804,51.34513451345135,57.92579257925793,129.83298329832985,5.8224,26.9774,190.603,10.541054105410545,71.90719071907192,4164.93553904209,6191.4891850025815,0.6726872024796007
156.5351,143.8143814381438,153.6153615361536,159.33593359335936,200.0,5.8003,24.2372,367.3448,9.800980098009802,40.66406640664064,6450.163105361746,10016.68970595472,0.6439415909556682
119.4669,106.17061706170618,116.43164316431644,122.35223522352236,182.1982198219822,6.0323,24.3452,298.6144,10.26102610261026,59.84598459845985,5904.662396574293,8912.68947942982,0.6625006301635493
160.9525,147.71477147714774,158.05580558055806,163.73637363736376,200.0,6.0595,24.4853,730.2437,10.341034103410323,36.263626362636245,12329.614585138785,19636.65200160853,0.6278878183576716
126.3111,112.61126112611262,123.07230723072308,130.6930693069307,199.6999699969997,5.9906,26.3568,122.2755,10.46104610461046,69.00690069006899,2530.103025431346,3921.4132352412958,0.6452018376164994
124.156,111.77117711771177,121.45214521452145,127.0927092709271,189.01890189018903,5.6389,26.6477,605.4853,9.680968096809679,61.926192619261926,13036.47573433952,18879.174746462406,0.6905214825018929
93.9966,81.42814281428143,91.26912691269128,96.70967096709671,153.6753675367537,5.7242,24.9379,767.7654,9.840984098409848,56.965696569656984,15423.801085134624,22750.74946720627,0.6779469444453702
104.4828,90.16901690169017,101.41014101410141,107.41074107410742,166.4966496649665,6.4915,24.4261,363.7904,11.241124112411242,59.08590859085908,7180.565630467909,11062.860407780276,0.6490695322719583
90.0064,75.50755075507551,86.3886388638864,95.36953695369537,200.0,5.5694,23.6775,51.7832,10.881088108810886,104.63046304630463,965.806629096911,1572.440451916623,0.6142087148163254
41.4281,28.842884288428845,38.72387238723873,44.124412441244125,99.18991899189919,5.7844,24.2519,799.7796,9.880988098809883,55.065506550655066,15563.27504034463,23230.82584047061,0.6699406705219977
167.213,154.5954595459546,164.33643364336436,170.33703370337034,200.0,5.6913,26.133,314.668,9.740974097409747,29.662966296629662,4951.539390734597,8062.852781399234,0.6141175493316279
110.9741,96.62966296629664,107.6907690769077,114.47144714471447,183.53835383538356,6.3997,26.7311,220.7822,11.061106110611064,69.06690669066909,4787.097062551288,7237.458145840472,0.6614334709904387
65.9833,52.36523652365237,62.88628862886289,68.92689268926893,125.25252525252526,6.1757,23.9329,330.789,10.521052105210522,56.325632563256335,6335.21606381512,9741.48986446246,0.6503333834926388
51.989,39.20392039203921,49.14491449144915,54.76547654765477,109.4909490949095,5.8561,23.5384,528.9084,9.940994099409941,54.725472547254725,9982.476370714796,15136.96119256593,0.6594769084575174
97.3067,84.86848684868487,94.56945694569457,99.9899989999,156.6956695669567,5.6704,24.7901,538.0061,9.700970097009701,56.7056705670567,10753.806738749283,15837.46379614255,0.6790106596088026
116.8643,103.53035303530353,113.85138513851386,119.77197719771978,181.51815181518154,6.0885,25.437,371.8982,10.321032103210328,61.74617461746176,7693.341545408141,11472.124034481938,0.6706117822893256
93.1302,79.1879187918792,89.88898889888989,96.20962096209621,156.07560756075608,6.3455,23.3517,221.7799,10.701070107010693,59.86598659865987,4189.489725826614,6543.72454123507,0.6402301471320619
34.9751,21.422142214221424,32.083208320832085,37.82378237823782,96.96969696969697,6.0382,25.0137,415.83,10.661066106610662,59.145914591459146,8409.419044242024,12597.88935466547,0.6675260281697665
80.2878,66.54665466546655,77.28772877287729,83.10831083108312,140.81408140814082,6.2942,25.2849,763.768,10.74107410741074,57.705770577057706,15510.514344285493,23399.114328572054,0.662867582357423
149.8613,136.41364136413642,146.95469546954695,152.75527552755275,200.0,6.1273,25.2619,789.248,10.541054105410524,47.244724472447245,15040.062817637741,23088.305265207968,0.651414759328472
154.4897,141.97419741974198,151.75517551755175,157.8157815781578,200.0,5.5693,24.9693,228.452,9.780978097809765,42.18421842184219,4071.0757761929713,6337.837389875195,0.6423446241610088
45.6185,33.02330233023302,42.70427042704271,48.824882488248825,110.23102310231023,5.6586,24.6149,260.1843,9.680968096809686,61.40614061406141,5158.2473344945065,7737.653983427249,0.6666422853157563
166.7288,153.95539553955396,163.87638763876387,170.09700970097012,200.0,5.8282,26.7991,346.8665,9.920992099209911,29.90299029902988,5511.840643582824,9071.462549301341,0.6076022045648339
