t0,t1,t2,t3,t4,s_r,s_f,N,d_r,d_f,total_integral,tail_integral,fom
100.3593,86.34863486348635,97.2897289728973,106.55065506550656,200.0,6.3421,51.7747,421.0124,10.94109410941094,93.44934493449344,16159.63492108339,21872.022663453827,0.7388267271725482
87.2859,73.90739073907392,83.62836283628363,97.26972697269727,200.0,5.914,51.1055,94.2194,9.72097209720971,102.73027302730273,3430.044868754973,4966.355691147057,0.690656304555333
69.8271,57.085708570857086,66.86668666866687,76.0876087608761,200.0,5.8322,51.6656,325.2559,9.780978097809786,123.9123912391239,13534.083257314183,17760.557508110476,0.7620303163982186
112.9712,99.76997699769977,110.0910091009101,118.29182918291829,200.0,6.0653,48.3648,626.2372,10.321032103210328,81.70817081708171,22123.16854717958,29898.37844257792,0.7399454318122565
82.5506,68.54685468546855,79.28792879287928,89.18891889188919,200.0,6.0466,48.8246,156.5691,10.74107410741074,110.81108110811081,5982.971541745177,8116.897768842373,0.7371007633866583
33.9692,19.94199419941994,30.883088308830885,39.943994399439944,159.53595359535953,6.4459,51.9849,699.0543,10.941094109410944,119.59195919591959,29148.463423930752,38574.70950191665,0.755636628254646
47.3272,34.84348434843484,44.504450445044505,53.285328532853285,177.4777477747775,5.545,50.8316,360.4135,9.660966096609663,124.19241924192421,14878.429406570545,19348.459481746733,0.7689723009011028
112.5269,99.12991299129914,109.15091509150916,120.87208720872088,200.0,5.861,51.4434,119.1016,10.021002100210026,79.12791279127912,4090.615597511637,5863.5118880238,0.6976391752298999
112.0192,99.00990099009901,109.01090109010902,118.03180318031804,200.0,5.7663,50.1482,249.1421,10.001000100010003,81.96819681968196,8920.783423681241,12089.674070185121,0.7378845262405526
84.4781,71.6871687168717,81.70817081708171,90.1890189018902,200.0,5.9001,51.006,769.9478,10.021002100210012,109.8109810981098,31033.931307402196,40715.585921948965,0.7622125681033715
34.2114,21.662166216621664,31.383138313831385,41.044104410441044,169.03690369036906,5.7211,50.102,224.8952,9.72097209720972,127.99279927992802,9067.150303570326,12070.601741225459,0.7511763288985617
105.2288,90.80908090809082,101.990199019902,111.53115311531154,200.0,6.4628,50.9227,268.7449,11.181118111811173,88.46884688468846,9963.992961964233,13678.037063217544,0.7284665859517974
32.65,18.96189618961896,29.702970297029704,38.38383838383839,155.63556355635563,6.243,51.5985,790.5964,10.741074107410743,117.25172517251724,32740.99169192413,43042.01438175427,0.7606751719734381
78.344,66.18661866186619,75.72757275727574,83.988398839884,197.69976997699771,5.5731,49.5418,725.7111,9.540954095409546,113.71137113711372,28849.82212424972,37642.509832286654,0.7664160081989196
104.2392,91.16911691169118,101.23012301230123,109.97099709970998,200.0,5.9423,48.1302,353.4877,10.061006100610058,90.02900290029002,12776.76582691112,17246.21598406364,0.7408445909941918
44.2536,30.703070307030703,41.244124412441245,49.72497249724973,161.71617161716173,6.2333,48.8286,635.1385,10.541054105410542,111.99119911991201,24927.777840084498,33029.68273000214,0.7547083647110432
76.8389,60.586058605860586,73.04730473047304,87.82878287828784,200.0,6.0846,51.4253,62.338,12.461246124612458,112.17121712171216,2296.6279978124744,3385.250049360999,0.6784219671589656
58.292,44.464446444644466,55.26552655265527,64.54645464546455,182.3782378237824,6.2206,48.1505,323.1149,10.801080108010801,117.83178317831785,12480.59920426334,16828.816274220833,0.741620741524269
99.1452,85.60856085608562,96.10961096109611,105.31053105310532,200.0,6.176,50.5826,353.9707,10.501050105010492,94.68946894689468,13412.107205823339,18128.802448062554,0.739823120928581
33.4528,20.642064206420642,30.563056305630564,41.624162416241624,198.95989598959898,5.6004,48.6851,124.3959,9.920992099209922,157.33573357335734,4918.259516542577,6707.804441811553,0.7332145054625833
73.6012,60.08600860086009,70.64706470647064,79.30793079307931,197.77977797779778,6.1087,50.5555,483.0199,10.561056105610554,118.47184718471847,19718.697920530485,25923.728069477034,0.7606428314509116
75.0051,62.026202620262026,72.18721872187218,80.56805680568057,194.4994499449945,5.9011,50.0226,767.3251,10.161016101610159,113.93139313931393,30822.519460519812,40379.359584005,0.7633236331150031
64.6828,51.54515451545155,61.74617461746175,74.74747474747475,200.0,5.6001,48.7237,83.4848,10.201020102010197,125.25252525252525,3055.493287620644,4389.469843744992,0.6960962021358299
61.1227,46.78467846784679,58.00580058005801,66.9066906690669,183.99839983998402,6.4834,50.2179,563.6968,11.22112211221122,117.09170917091711,22777.534909445105,30313.96704287443,0.7513874669465002
114.0033,100.95009500950096,111.17111711171118,120.53205320532054,200.0,5.8458,50.7976,252.0951,10.221022102210227,79.46794679467946,8905.321973160277,12249.61779176475,0.7269877415397566
53.2906,39.903990399039905,50.225022502250226,59.385938593859386,175.15751575157518,6.1407,48.945,424.1395,10.321032103210321,115.7715771577158,16607.34650845722,22206.886534044297,0.7478466863419735
67.4013,53.525352535253525,64.02640264026402,75.32753275327534,199.91999199919994,6.142,50.6977,154.8364,10.5010501050105,124.5924592459246,6138.718712632732,8438.316337008258,0.7274814628256954
92.4547,79.82798279827983,89.54895489548956,99.20992099209921,200.0,5.5649,48.0589,169.0581,9.720972097209724,100.79007900790079,6192.481995629144,8409.547458421168,0.736363285449814
55.9837,43.14431443144315,53.20532053205321,61.64616461646165,173.91739173917392,5.8671,49.0171,705.8574,10.061006100610058,112.27122712271228,27704.338156721697,36520.736712918864,0.7585919850001698
47.0949,33.24332433243325,44.04440444044405,52.88528852885289,168.13681368136815,6.2038,49.8464,483.1869,10.801080108010801,115.25152515251526,19319.688471664333,25622.019409255525,0.7540267674875548
113.2021,100.45004500450045,110.37103710371038,119.2919291929193,200.0,5.7372,48.1421,324.7879,9.920992099209926,80.7080708070807,11201.065898724493,15333.101540525373,0.7305153408865184
93.3016,79.78797879787979,90.12901290129014,100.51005100510052,200.0,5.979,51.844,222.8871,10.341034103410351,99.48994899489948,8579.756303485214,11710.183154976108,0.7326748172883483
72.1227,58.24582458245825,69.12691269126913,78.42784278427843,199.93999399939995,6.2057,50.4691,385.9678,10.881088108810879,121.51215121512152,15644.035027179652,20857.603554723508,0.7500399068442757
68.7384,54.60546054605461,65.42654265426543,74.98749874987499,197.05970597059707,6.3868,49.2423,293.0302,10.821082108210824,122.07220722072208,11644.328602446876,15646.564810508738,0.7442099108314285
55.3145,42.42424242424243,52.48524852485249,61.28612861286129,178.33783378337836,5.9449,51.6415,717.7561,10.061006100610058,117.05170517051707,29595.619432994758,38829.96528296817,0.7621850603604882
83.7517,70.02700270027003,80.38803880388039,93.12931293129313,200.0,5.8994,50.7352,88.3434,10.36103610361036,106.87068706870687,3272.4158607283016,4668.943470196721,0.700890015400084
108.8798,96.52965296529653,106.19061906190619,114.33143314331434,200.0,5.6597,49.0255,659.1317,9.660966096609656,85.66856685668566,23876.15347158325,31816.32567823653,0.7504371721941282
31.6307,17.941794179417943,28.622862286228624,37.18371837183719,148.6148614861486,6.2804,48.3962,671.9155,10.681068106810681,111.43114311431142,26093.475471728412,34752.505645127916,0.7508372414403608
59.2687,45.664566456645666,56.165616561656165,66.92669266926693,200.0,6.0187,51.3146,170.7307,10.5010501050105,133.0733073307331,6982.1297243832505,9453.924393693156,0.7385430043253917
35.2727,22.462246224622465,32.423242324232426,41.22412241224123,160.11601160116012,5.8294,51.308,628.7416,9.960996099609961,118.8918891889189,25895.52289973093,33893.6611880175,0.7640225927816212
106.0125,90.14901490149015,101.97019701970197,117.8917891789179,200.0,6.4468,48.95,62.8392,11.821182118211823,82.1082108210821,1962.2419168044892,3125.742450787199,0.6277682655237032
86.1186,72.56725672567256,83.12831283128314,91.80918091809181,200.0,6.196,48.9326,382.3273,10.561056105610575,108.19081908190819,14829.212922681369,19766.797583720283,0.750208163961498
57.2467,44.38443844384439,54.105410541054106,66.30663066306631,200.0,5.5263,49.2246,104.8072,9.720972097209717,133.6933693369337,4007.9481174643443,5586.67331115184,0.7174122942653327
84.2685,71.16711671167117,81.3081308130813,90.3890389038904,200.0,5.8758,48.7923,379.227,10.141014101410136,109.6109610961096,14595.574457204166,19497.725469525692,0.7485783139175167
115.9389,102.47024702470247,113.01130113011301,121.7921792179218,200.0,6.1321,51.3663,510.5398,10.541054105410538,78.2078207820782,18295.325817730318,24933.301166745718,0.7337706986883604
34.9488,21.702170217021703,31.963196319631965,40.58405840584059,155.23552355235523,6.1031,49.2962,579.8468,10.261026102610263,114.65146514651465,23005.280181945236,30395.395906336977,0.7568672654515083
34.9195,22.082208220822082,31.763176317631764,45.40454045404541,200.0,5.6041,50.1811,75.2553,9.680968096809682,154.59545954595458,2923.591281370408,4152.617562194739,0.7040357648117332
35.8599,22.182218221822183,32.743274327432744,42.32423242324233,176.55765576557656,6.1768,48.7136,172.6036,10.561056105610561,134.23342334233422,6895.13391740205,9240.428627958949,0.746191999853698
50.771,37.463746374637466,47.724772477247726,56.845684568456846,180.6780678067807,6.0706,50.9317,292.4276,10.26102610261026,123.83238323832384,12057.054759534289,15893.381025949157,0.7586211354178642
62.3427,48.70487048704871,59.32593259325933,68.44684468446845,184.75847584758478,6.218,49.0057,377.1555,10.621062106210623,116.31163116311633,14797.9570280065,19818.63111435154,0.7466689774194671
101.2529,88.94889488948895,98.54985498549856,107.55075507550755,200.0,5.5848,51.1985,367.9361,9.6009600960096,92.44924492449245,13919.6215538764,18604.307488653147,0.7481934795136042
71.3981,58.84588458845885,68.66686668666867,76.76767676767678,190.1990199019902,5.7247,49.2632,754.6899,9.820982098209818,113.43134313431342,30005.109537588472,39105.80229914514,0.7672802441965085
109.7569,97.02970297029704,106.83068306830684,117.03170317031704,200.0,5.7645,49.8799,242.1207,9.800980098009802,82.96829682968296,8459.987733505683,11800.527896803082,0.7169160403237218
53.3187,40.94409440944094,50.645064506450645,59.26592659265927,173.5973597359736,5.5987,48.0142,394.8102,9.700970097009701,114.33143314331434,15199.881868059581,20103.627670828595,0.7560765707034754
75.1611,61.36613661366137,72.12721272127213,80.54805480548055,192.11921192119212,6.3337,48.5022,763.0537,10.761076107610762,111.57115711571157,29799.896094073567,39569.48443910473,0.7531029659972945
31.9303,19.421942194219422,29.142914291429143,38.123812381238125,155.75557555755577,5.6494,48.7371,404.4612,9.72097209720972,117.63176317631765,15806.285098962167,20945.649489757474,0.7546333240557433
35.6591,22.042204220422043,32.68326832683268,41.26412641264127,157.0757075707571,6.1842,50.4138,549.0785,10.641064106410639,115.81158115811581,22278.280846980673,29328.95982391938,0.7596001010854639
119.9157,107.83078307830783,117.27172717271728,125.35253525352536,200.0,5.5547,48.5824,746.3399,9.440944094409446,74.64746474647464,25445.53663073849,34326.5969566213,0.7412775773518752
87.165,73.74737473747375,83.7883788378838,97.84978497849785,200.0,5.6597,48.4279,71.8061,10.04100410041005,102.15021502150215,2450.576257218257,3639.372229490518,0.6733513646559087
73.9823,60.94609460946095,71.00710071007101,80.62806280628064,200.0,5.7869,50.3381,333.3039,10.061006100610065,119.37193719371936,13330.314728959806,17764.082086321687,0.7504083050384082
50.2799,36.163616361636166,47.12471247124713,60.42604260426043,200.0,5.8736,50.6095,87.446,10.961096109610963,139.57395739573957,3391.927477721292,4829.160364698849,0.7023845185420377
119.3264,106.53065306530654,116.3916391639164,126.57265726572658,200.0,5.6393,49.3886,170.4474,9.860986098609857,73.42734273427342,5625.6936147620745,7951.127538478996,0.7075340682861486
78.3553,65.14651465146515,75.32753275327534,84.82848284828484,200.0,5.9901,50.5193,302.0619,10.181018101810182,115.17151715171516,12051.261478460214,16091.958267683975,0.748899622904297
80.5775,67.88678867886789,77.78777877787779,86.50865086508651,199.9799979998,5.7541,50.2287,416.6063,9.900990099009903,113.47134713471348,16652.79893303679,21905.502084577554,0.7602107848859168
95.8001,83.1883188318832,92.92929292929293,102.37023702370237,200.0,5.8068,49.4032,294.6755,9.740974097409733,97.62976297629763,10978.638588847745,14872.009825282057,0.7382081317741147
55.5204,43.38433843384339,52.84528452845285,61.26612661266127,173.87738773877388,5.5848,48.4517,475.8176,9.460946094609461,112.61126112611261,18472.297848739538,24281.654282975618,0.7607512088536265
42.5896,29.062906290629066,39.62396239623963,48.344834483448345,164.87648764876488,6.2207,51.1251,798.9927,10.561056105610561,116.53165316531653,32763.78845694106,43157.31310112301,0.7591711833443242
67.8711,53.045304530453045,64.44644464446445,77.60776077607761,200.0,6.234,49.4551,96.5119,11.401140114011405,122.39223922392239,3590.0408602311227,5183.968682530999,0.6925274977699781
97.1423,83.32833283328333,94.06940694069408,103.21032103210321,200.0,6.3069,51.1307,502.6155,10.741074107410753,96.78967896789679,19385.557195893925,26121.112954192828,0.742141318016936
109.5424,95.76957695769578,106.65066506650666,115.97159715971598,200.0,6.0713,49.9381,277.2557,10.881088108810886,84.02840284028402,9910.330273701735,13643.44200952905,0.7263805033055455
72.8941,60.40604060406041,70.10701070107011,78.56785678567857,195.75957595759576,5.7047,49.0547,411.6674,9.700970097009701,117.19171917191719,16338.603750037719,21403.46876615551,0.7633624216964929
119.4647,106.05060506050606,116.53165316531654,125.41254125412541,200.0,6.1534,50.3774,602.297,10.481048104810483,74.58745874587459,20828.86837184949,28716.922864049455,0.7253168617841372
72.3759,58.78587858785879,69.36693669366937,78.20782078207822,192.75927592759277,6.2401,49.2712,518.5173,10.581058105810584,114.55145514551455,20476.634823056975,27264.41100911213,0.7510389575704903
56.323,42.004200420042004,52.74527452745275,64.94649464946495,199.55995599559958,6.4008,51.9083,145.2648,10.741074107410746,134.6134613461346,5908.758547169336,8198.805386825099,0.7206853033326409
58.2008,44.984498449844985,55.12551255125513,64.66646664666467,187.35873587358736,5.9951,48.7847,268.6942,10.141014101410143,122.69226922692269,10552.664787709578,14143.152218758547,0.7461324480205493
97.5067,84.0884088408841,94.44944494449446,103.4903490349035,200.0,6.1109,49.9172,405.7624,10.36103610361036,96.5096509650965,15367.497611199471,20675.899678353206,0.7432565378177276
44.6404,30.903090309030905,41.66416641664166,50.545054505450544,169.37693769376938,6.1777,50.3421,394.1014,10.761076107610759,118.83188318831884,15978.993559675771,21146.256785454087,0.7556417063216252
38.9408,25.822582258225825,35.963596359635964,45.224522452245225,172.4972497249725,5.7697,50.881,270.4762,10.14101410141014,127.27272727272728,11166.216622893347,14675.97437643318,0.7608501034741628
84.3593,70.98709870987099,81.5081508150815,90.1890189018902,200.0,6.0947,51.7462,710.501,10.521052105210515,109.8109810981098,28913.94478908422,38105.168879001976,0.7587932461576723
55.9716,42.14421442144214,52.96529652965297,61.66616661666167,178.77787778777878,6.343,50.6258,512.6265,10.821082108210824,117.11171117111711,20896.694287042614,27613.701329846874,0.7567509345245204
31.3106,15.721572157215723,27.282728272827285,43.784378437843785,200.0,6.372,50.3823,63.8701,11.561156115611562,156.21562156215623,2399.082817736321,3607.53506830488,0.6650199574812753
84.6664,70.90709070907091,81.66816681668168,90.50905090509052,200.0,6.2154,50.5135,600.376,10.761076107610762,109.49094909490948,23922.56949671283,31786.375136719,0.7526045166779003
80.9342,66.94669466946695,77.78777877787779,86.92869286928693,200.0,6.378,48.2012,306.2028,10.84108410841084,113.07130713071307,11785.17278907682,15889.556546229063,0.7416929953198534
97.8776,85.46854685468547,95.00950095009502,104.93049304930494,200.0,5.5426,51.7182,265.526,9.540954095409546,95.06950695069506,10075.56268101965,13624.297498773682,0.7395289688827295
86.6249,71.9071907190719,83.4883488348835,93.2893289328933,200.0,6.442,48.6001,223.0429,11.58115811581159,106.7106710671067,8399.156783676073,11548.792859397074,0.7272757322720366
71.8143,59.50595059505951,69.04690469046905,77.54775477547756,195.15951595159518,5.649,51.2864,572.9897,9.540954095409539,117.61176117611762,23625.823686769247,30671.774142954775,0.7702790055982476
54.2112,40.804080408040804,50.86508650865087,61.08610861086109,199.61996199619963,5.8122,49.1875,154.0332,10.061006100610065,138.53385338533855,6194.122767651876,8280.826800899265,0.7480077674102806
46.0506,32.843284328432844,43.204320432043204,51.86518651865187,171.03710371037104,6.0525,51.685,714.9639,10.36103610361036,119.17191719171917,29729.29081470597,38926.85884624439,0.7637218027823022
74.8746,61.206120612061206,71.64716471647165,81.68816881688169,200.0,6.0071,50.4124,168.4106,10.441044104410445,118.31183118311831,6707.138926255582,9019.363532658983,0.743637719221443
84.8204,71.20712071207122,81.56815681568158,91.94919491949196,200.0,6.0176,49.2063,165.0969,10.36103610361036,108.05080508050804,6246.187284005335,8557.509681559248,0.729907124436607
115.0835,101.45014501450146,111.8911891189119,121.992199219922,200.0,6.2104,49.4103,212.6767,10.441044104410437,78.007800780078,7252.85766884576,10232.873631618775,0.7087801462176763
97.3409,83.7083708370837,94.32943294329434,103.53035303530353,200.0,6.1727,51.4987,355.3045,10.62106210621063,96.46964696469647,13732.94601987983,18479.03731871786,0.7431634983479036
112.6193,99.90999099909992,109.47094709470947,120.43204320432044,200.0,5.6577,48.3396,136.2343,9.560956095609555,79.56795679567956,4522.417431618584,6447.400217053999,0.7014327138644738
30.1166,17.101710171017103,27.222722272227223,35.823582358235825,146.994699469947,5.9551,48.2869,575.4581,10.12101210121012,111.17111711171117,22219.952263977,29488.508895929644,0.7535122356439007
54.731,41.46414641464147,51.82518251825183,60.726072607260726,179.51795179517953,6.0397,51.4283,577.5141,10.36103610361036,118.7918791879188,23808.404107911516,31325.42070995732,0.760034616241997
66.3159,52.38523852385239,63.28632863286329,71.74717471747175,185.3985398539854,6.3432,48.458,475.2588,10.901090109010902,113.65136513651365,18615.6124174487,24729.693413124405,0.7527635748031202
116.2961,103.65036503650366,113.51135113511351,122.21222122212222,200.0,5.7665,49.1671,302.6597,9.860986098609857,77.78777877787778,10481.98349577638,14294.490229979767,0.7332883738513855
64.297,50.04500450045005,61.206120612061206,70.08700870087009,187.67876787678767,6.4972,50.9158,592.7188,11.161116111611157,117.59175917591759,24260.01097230679,32194.015343140065,0.7535565450202887
43.4262,30.463046304630463,40.484048404840486,49.104910491049104,166.5766576657666,5.9574,49.9962,421.9094,10.021002100210023,117.47174717471748,17032.621117638104,22354.537868019564,0.7619312561144463
40.7043,27.702770277027703,37.843784378437846,46.78467846784679,167.21672167216724,5.8948,51.7164,517.7927,10.141014101410143,120.43204320432045,21488.60254778837,28179.548929304878,0.7625602028512826
71.395,55.72557255725573,67.68676867686769,82.14821482148216,200.0,6.1059,49.1923,74.1467,11.961196119611955,117.85178517851784,2664.2046833574454,3941.9757255461395,0.6758551723421214
80.6794,68.26682668266827,77.92779277927794,86.68866886688669,200.0,5.5589,50.5033,394.5064,9.66096609660967,113.31133113311331,15812.514140426736,20725.906903970445,0.762934727714981
34.6863,20.742074207420742,31.623162316231625,40.36403640364036,158.53585358535855,6.3949,51.5837,783.2717,10.881088108810882,118.17181718171818,32530.936924543934,42836.4882313226,0.7594211913187806
32.0424,19.261926192619264,29.042904290429043,38.42384238423843,166.0766076607661,5.6327,51.2739,242.4765,9.78097809780978,127.65276527652766,10067.273259465866,13194.148298428549,0.7630104673497493
58.9603,45.02450245024502,55.66556655665567,69.64696469646965,200.0,5.6162,51.9808,89.5737,10.641064106410646,130.35303530353036,3482.0762785597694,4969.57639052029,0.7006786906831737
61.5402,48.74487448744875,58.60586058605861,67.56675667566758,183.63836383638366,5.7729,48.1873,356.7739,9.860986098609864,116.07160716071608,13806.603337812125,18340.232811022124,0.7528041481302584
107.7383,94.66946694669467,104.83048304830484,113.27132713271328,200.0,5.9777,49.9497,755.9969,10.161016101610173,86.72867286728672,27847.369374674305,37307.74826948149,0.7464232141143192
103.0206,90.34903490349035,100.15001500150015,110.85108510851086,200.0,5.5684,49.0781,140.6786,9.800980098009802,89.14891489148914,4928.980425075466,6906.512988796388,0.7136713466073492
115.9774,102.51025102510252,112.991299129913,121.51215121512152,200.0,6.1475,50.2229,744.0417,10.481048104810483,78.48784878487848,26455.27402389001,35923.969824885084,0.7364240130711845
114.526,102.03020302030204,111.65116511651166,120.13201320132013,200.0,5.7608,48.2464,452.7113,9.620962096209624,79.86798679867987,15731.322321679605,21297.645318023264,0.7386413890725693
82.4437,69.84698469846985,79.68796879687969,88.5088508850885,200.0,5.8245,51.5493,527.9396,9.840984098409834,111.4911491149115,21411.713214135572,28168.683172930727,0.7601247485616082
54.0587,40.084008400840084,50.945094509450946,59.58595859585959,173.63736373637366,6.4597,49.6562,638.9863,10.861086108610863,114.05140514051408,25532.12409619056,33889.89815074664,0.7533845036246607
35.5224,22.982298229822984,32.68326832683268,41.56415641564157,161.55615561556155,5.6228,48.8279,281.6642,9.700970097009698,119.99199919991997,11111.504002303082,14646.026710338569,0.7586701992329099
118.2218,104.93049304930494,115.27152715271528,123.81238123812382,200.0,6.0704,49.1649,585.978,10.341034103410337,76.18761876187618,20253.459845249283,27680.895590588836,0.7316764654152017
42.666,27.782778277827784,38.803880388038806,52.64526452645265,200.0,6.3865,51.8989,97.4039,11.021102110211022,147.35473547354735,3927.0094877281663,5575.514526665233,0.7043313166788479
109.2873,96.58965896589659,106.25062506250626,116.37163716371637,200.0,5.7036,48.7064,184.8857,9.66096609660967,83.62836283628363,6387.688434191366,8893.959844709614,0.718205225312654
48.7322,34.68346834683469,45.48454845484549,55.00550055005501,177.0777077707771,6.3057,49.0745,287.5989,10.801080108010801,122.07220722072208,11387.79090556334,15295.49685516909,0.744519188450871
69.744,56.82568256825683,66.84668466846685,75.58755875587559,196.2796279627963,5.8741,51.931,529.5495,10.02100210021002,120.6920692069207,22168.268915948724,28884.93387812731,0.7674682244204588
79.4779,65.02650265026503,76.0876087608761,87.60876087608762,200.0,6.4458,50.8002,125.4066,11.061106110611064,112.39123912391238,4834.368483123959,6764.437215885497,0.7146741597025995
99.0573,86.70867086708671,96.40964096409641,104.97049704970497,200.0,5.5624,50.7686,448.5397,9.700970097009701,95.02950295029503,17149.9451898505,22697.97198364281,0.7555716961061336
112.3914,97.70977097709772,109.13091309130914,118.81188118811882,200.0,6.4999,49.2468,228.8881,11.42114211421142,81.18811881188118,7991.35207655495,11189.213108123951,0.7142014366276402
63.326,49.304930493049305,59.60596059605961,76.22762276227623,200.0,5.8983,50.3804,60.4097,10.301030103010305,123.77237723772377,2153.947577250772,3280.3192537651803,0.6566274227054124
97.5427,85.52855285528554,94.90949094909492,103.43034303430343,200.0,5.5254,50.7742,612.6783,9.380938093809377,96.56965696569657,23566.95591574927,31089.81166560311,0.7580282624170118
97.3712,83.16831683168317,94.24942494249426,104.990499049905,200.0,6.2389,51.2009,205.6516,11.081108110811087,95.009500950095,7654.924457341849,10682.19446753072,0.716605982095676
32.7805,19.641964196419643,29.522952295229523,41.9041904190419,199.9799979998,5.6118,51.5188,95.8534,9.88098809880988,158.0758075807581,3944.419129782681,5407.106648112168,0.7294879473405304
111.5523,96.60966096609661,108.0908090809081,119.53195319531953,200.0,6.3022,50.7849,136.147,11.48114811481149,80.46804680468047,4697.229496488476,6758.8833294204505,0.6949712352693098
39.4475,25.402540254025403,36.18361836183619,46.184618461846185,178.85788578857887,6.326,50.1336,217.2938,10.781078107810785,132.67326732673268,8848.583577877731,11895.73036668009,0.7438453382116487
34.2706,20.222022202220224,31.143114311431145,41.524152415241524,178.2978297829783,6.2115,51.4758,198.9285,10.921092109210921,136.77367736773678,8270.150493697824,11127.960116399545,0.7431865685346861
96.153,83.5883588358836,93.40934093409341,101.85018501850186,200.0,5.7818,49.3751,749.8558,9.82098209820981,98.14981498149814,28470.14470664147,37776.95684427918,0.7536378545259369
36.2512,22.242224222422244,33.10331033103311,41.864186418641864,158.1958195819582,6.4639,50.7912,723.0501,10.861086108610863,116.33163316331634,29553.747074847524,39076.658704744485,0.7563017938189086
36.2999,23.282328232823282,33.463346334633464,41.88418841884189,159.77597759775978,5.9381,51.3607,729.8083,10.181018101810182,117.89178917891789,30235.223035721225,39374.33982096177,0.7678915550890039
54.9646,42.84428442844285,52.30523052305231,60.54605460546055,178.2978297829783,5.5576,50.6218,597.9473,9.460946094609461,117.75177517751777,24461.269864926388,31664.63781131837,0.7725106477037557
79.7858,66.986698669867,76.98769876987699,85.44854485448545,195.8995899589959,5.9017,48.6949,716.3494,10.001000100009989,110.45104510451046,27839.18805929003,36807.807935869314,0.7563392013942961
119.4479,105.75057505750576,116.33163316331634,127.89278927892789,200.0,5.8336,50.8595,124.8138,10.581058105810584,72.10721072107211,4074.245088294747,5940.756009750267,0.6858125601536053
99.8897,85.74857485748575,96.48964896489649,107.990799079908,200.0,6.3983,49.7108,135.793,10.74107410741074,92.009200920092,4834.270400020505,6908.81319802827,0.6997251570501536
88.297,72.52725272527253,84.80848084808481,98.50985098509851,200.0,5.9477,51.7295,88.6128,12.28122812281228,101.49014901490149,3233.6688015672985,4710.177796170783,0.6865279701747486
34.8066,21.042104210421044,31.783178317831783,40.98409840984099,159.33593359335936,6.2072,49.0261,372.8676,10.74107410741074,118.35183518351838,14674.458089803004,19662.259802152617,0.7463261210797575
70.5666,55.90559055905591,67.2067206720672,78.8078807880788,199.95999599959998,6.4407,48.4112,129.6354,11.301130113011297,121.15211521152118,4860.033191038442,6864.964113939025,0.7079473556417208
114.6283,101.81018101810182,111.81118111811182,120.41204120412041,200.0,5.842,50.3685,768.2468,10.001000100010003,79.58795879587959,27392.855878331742,37056.80178781694,0.7392126291734549
106.4516,92.56925692569257,103.31033103310331,113.27132713271328,200.0,6.1091,51.0619,217.7183,10.74107410741074,86.72867286728672,7947.5444777428,10965.984761795979,0.7247451688452988
44.0099,31.483148314831485,41.144114411441144,50.845084508450846,177.33773377337735,5.5885,48.7936,213.1136,9.660966096609659,126.49264926492651,8362.830936143222,11177.4491491078,0.7481877863708066
117.0092,103.79037903790379,113.63136313631364,128.0928092809281,200.0,5.5766,49.6241,64.1005,9.840984098409848,71.9071907190719,1946.843153445213,3023.6105416739993,0.6438802638805982
94.5515,81.34813481348135,91.62916291629163,100.53005300530053,200.0,5.8912,50.3661,373.104,10.281028102810282,99.46994699469947,14372.617260662317,19161.85215755599,0.7500640930994158
44.9556,32.02320232023202,42.104210421042104,50.845084508450846,164.71647164716472,5.9107,49.8934,711.3477,10.081008100810081,113.87138713871389,28321.257785372738,37391.458075849136,0.7574258732548659
66.6124,53.02530253025303,63.62636263626363,72.36723672367238,186.8986898689869,6.1274,48.7124,494.3851,10.6010601060106,114.53145314531453,19360.785986139428,25739.95166101693,0.7521687002800892
103.9257,89.24892489248926,100.1900190019002,117.37173717371738,200.0,5.8006,51.3444,50.9656,10.94109410941094,82.62826282628262,1611.0606692379522,2580.2557650379385,0.6243802227157369
72.9933,60.246024602460245,70.18701870187019,79.60796079607961,199.0799079907991,5.6899,48.4564,261.0572,9.940994099409941,119.47194719471948,10098.146930607958,13527.264762885838,0.7465032368046643
40.3234,26.302630263026305,37.14371437143715,46.12461246124613,158.3758375837584,6.4341,48.133,538.0164,10.841084108410843,112.25122512251227,20727.130487832204,27878.847827909925,0.7434715600793935
119.2624,104.47044704470447,116.15161516151616,130.2930293029303,200.0,5.5694,51.6892,57.787,11.68116811681169,69.70697069706969,1786.5345264901803,2760.7128467696402,0.6471279794929184
67.842,53.70537053705371,64.72647264726473,73.56735673567357,187.6987698769877,6.4969,48.8321,494.3528,11.021102110211018,114.13141314131414,19395.695923659812,25972.763918095796,0.7467705780110065
43.9909,31.263126312631265,41.284128412841284,49.884988498849886,161.93619361936194,5.7504,48.1428,471.2046,10.02100210021002,112.05120512051207,18113.30394804882,24032.085029892984,0.75371337632661
44.2601,30.403040304030405,41.204120412041206,50.025002500250025,167.05670567056706,6.354,50.6013,631.9509,10.801080108010801,117.03170317031703,25709.89671878609,34038.816605200205,0.7553111207414396
40.193,27.722772277227723,37.48374837483748,46.804680468046804,171.8971897189719,5.5964,50.275,281.9419,9.76097609760976,125.0925092509251,11395.604503841301,15068.74842631716,0.7562409419444012
63.2335,50.20502050205021,60.42604260426043,69.78697869786978,191.999199919992,5.9123,50.9401,372.5376,10.22102210221022,122.21222122212222,15171.159704495847,20146.493587683894,0.7530421926012174
